
GPS BIIR-2  (PRN 13),2020-09-16T13:07:34.662864,2301371.2532,15069550.5536,-21881198.214,
GPS BIIR-2  (PRN 13),2020-09-16T13:09:34.326881,1839737.55318,15086157.9252,-21912342.4748,
GPS BIIR-2  (PRN 13),2020-09-16T13:11:33.990898,1381400.6357,15098118.7488,-21936677.9763,
GPS BIIR-2  (PRN 13),2020-09-16T13:13:33.654915,918796.247461,15105629.9592,-21954605.6687,
GPS BIIR-2  (PRN 13),2020-09-16T13:15:33.318932,455913.778671,15108569.2629,-21965887.2787,
GPS BIIR-2  (PRN 13),2020-09-16T13:17:32.982949,-3248.01944115,15106967.7846,-21970507.5544,
GPS BIIR-2  (PRN 13),2020-09-16T13:19:32.646966,-466266.927289,15100798.5813,-21968541.9988,
GPS BIIR-2  (PRN 13),2020-09-16T13:21:32.310983,-929144.81582,15090057.3846,-21959923.887,
GPS BIIR-2  (PRN 13),2020-09-16T13:23:31.975000,-1387887.79522,15074893.3606,-21944809.7446,
GPS BIIR-2  (PRN 13),2020-09-16T13:25:31.639017,-1850066.78894,15055055.687,-21922949.3173,
GPS BIIR-2  (PRN 13),2020-09-16T13:27:31.303034,-2311685.43382,15030658.1846,-21894447.6805,
GPS BIIR-2  (PRN 13),2020-09-16T13:29:30.967051,-2768766.13499,15001967.691,-21859632.7729,
GPS BIIR-2  (PRN 13),2020-09-16T13:31:30.631068,-3228852.11422,14968510.1123,-21817929.1507,
GPS BIIR-2  (PRN 13),2020-09-16T13:33:30.295085,-3687959.7477,14930517.0938,-21769613.4713,
GPS BIIR-2  (PRN 13),2020-09-16T13:35:29.959102,-4142138.20434,14888372.4821,-21715184.2803,
GPS BIIR-2  (PRN 13),2020-09-16T13:37:29.623118,-4598882.83695,14841380.0932,-21653742.3588,
GPS BIIR-2  (PRN 13),2020-09-16T13:39:29.287135,-5054233.24826,14789888.8537,-21585735.314,
GPS BIIR-2  (PRN 13),2020-09-16T13:41:28.951152,-5504276.24187,14734398.6199,-21511831.0098,
GPS BIIR-2  (PRN 13),2020-09-16T13:43:28.615169,-5956438.63325,14673992.9496,-21430808.8041,
GPS BIIR-2  (PRN 13),2020-09-16T13:45:28.279186,-6406794.60469,14609137.0981,-21343286.0399,
GPS BIIR-2  (PRN 13),2020-09-16T13:47:27.943203,-6851478.91562,14540445.6658,-21250098.2146,
GPS BIIR-2  (PRN 13),2020-09-16T13:49:27.607220,-7297829.80106,14466784.3282,-21149706.4154,
GPS BIIR-2  (PRN 13),2020-09-16T13:51:27.271237,-7741966.5243,14388733.4717,-21042896.1384,
GPS BIIR-2  (PRN 13),2020-09-16T13:53:26.935254,-8180082.16616,14307020.8735,-20930668.3911,
GPS BIIR-2  (PRN 13),2020-09-16T13:55:26.599271,-8619406.5546,14220297.282,-20811169.9892,
GPS BIIR-2  (PRN 13),2020-09-16T13:57:26.263288,-9056114.28682,14129256.7565,-20685352.6156,
GPS BIIR-2  (PRN 13),2020-09-16T13:59:25.927305,-9486467.72516,14034738.2364,-20554380.0223,
GPS BIIR-2  (PRN 13),2020-09-16T14:01:25.591322,-9917568.28943,13935181.1556,-20416089.7075,
GPS BIIR-2  (PRN 13),2020-09-16T14:03:25.255339,-10345656.472,13831391.4009,-20271597.0152,
GPS BIIR-2  (PRN 13),2020-09-16T14:05:24.919356,-10767073.81,13724316.9146,-20122225.4511,
GPS BIIR-2  (PRN 13),2020-09-16T14:07:24.583373,-11188774.2287,13612189.8883,-19965508.8301,
GPS BIIR-2  (PRN 13),2020-09-16T14:09:24.247390,-11607074.0807,13495925.9898,-19802723.3317,
GPS BIIR-2  (PRN 13),2020-09-16T14:11:23.911407,-12018404.2106,13376579.6201,-19635348.6668,
GPS BIIR-2  (PRN 13),2020-09-16T14:13:23.575423,-12429551.7691,13252180.5036,-19460621.6228,
GPS BIIR-2  (PRN 13),2020-09-16T14:15:23.239440,-12836919.5898,13123751.5201,-19279975.6373,
GPS BIIR-2  (PRN 13),2020-09-16T14:17:22.903457,-13237037.3045,12992450.805,-19095042.8068,
GPS BIIR-2  (PRN 13),2020-09-16T14:19:22.567474,-13636506.8609,12856110.8288,-18902770.1964,
GPS BIIR-2  (PRN 13),2020-09-16T14:21:22.231491,-14031827.1273,12715859.0465,-18704744.8107,
GPS BIIR-2  (PRN 13),2020-09-16T14:23:21.895508,-14419636.3036,12572954.1614,-18502746.6728,
